"Consumentenvertrouwen; regionale kenmerken"
""
"";"";""
"Onderwerp";"Regio's";"Perioden";"";""
"Consumentenvertrouwen";"Nederland";"2017";"gemiddelde saldo van de deelvragen";"24"
"Consumentenvertrouwen";"Nederland";"2018";"gemiddelde saldo van de deelvragen";"20"
"Consumentenvertrouwen";"Nederland";"2019";"gemiddelde saldo van de deelvragen";"-1"
"Consumentenvertrouwen";"Nederland";"2020";"gemiddelde saldo van de deelvragen";"-20"
"Consumentenvertrouwen";"Groningen (PV)";"2017";"gemiddelde saldo van de deelvragen";"20"
"Consumentenvertrouwen";"Groningen (PV)";"2018";"gemiddelde saldo van de deelvragen";"20"
"Consumentenvertrouwen";"Groningen (PV)";"2019";"gemiddelde saldo van de deelvragen";"-5"
"Consumentenvertrouwen";"Groningen (PV)";"2020";"gemiddelde saldo van de deelvragen";"-23"
"Consumentenvertrouwen";"Fryslân (PV)";"2017";"gemiddelde saldo van de deelvragen";"23"
"Consumentenvertrouwen";"Fryslân (PV)";"2018";"gemiddelde saldo van de deelvragen";"16"
"Consumentenvertrouwen";"Fryslân (PV)";"2019";"gemiddelde saldo van de deelvragen";"-3"
"Consumentenvertrouwen";"Fryslân (PV)";"2020";"gemiddelde saldo van de deelvragen";"-20"
"Consumentenvertrouwen";"Drenthe (PV)";"2017";"gemiddelde saldo van de deelvragen";"21"
"Consumentenvertrouwen";"Drenthe (PV)";"2018";"gemiddelde saldo van de deelvragen";"18"
"Consumentenvertrouwen";"Drenthe (PV)";"2019";"gemiddelde saldo van de deelvragen";"-5"
"Consumentenvertrouwen";"Drenthe (PV)";"2020";"gemiddelde saldo van de deelvragen";"-23"
"Bron: CBS"
